date,day_type,exercise,side,set_number,weight_lbs,reps
2026-02-23,pull,lat pulldown,,1,130,6
2026-02-23,pull,lat pulldown,,2,130,6
2026-02-23,pull,single arm row,left,1,85,6
2026-02-23,pull,single arm row,left,2,85,6
2026-02-23,pull,single arm row,right,1,85,7
2026-02-23,pull,single arm row,right,2,85,6
2026-02-23,pull,upper back row,,1,180,6
2026-02-23,pull,upper back row,,2,180,5
2026-02-23,pull,single arm preacher curl,left,1,70,5
2026-02-23,pull,single arm preacher curl,left,2,70,4
2026-02-23,pull,single arm preacher curl,right,1,70,6
2026-02-23,pull,single arm preacher curl,right,2,70,6
2026-02-23,pull,reverse curl,,1,22.5,6
2026-02-23,pull,reverse curl,,2,22.5,6
2026-02-23,abs,standing cable crunch,,1,44.5,7
2026-02-23,abs,standing cable crunch,,2,44.5,7
2026-02-24,push,converging flat press,,1,100,6
2026-02-24,push,converging flat press,,2,100,5
2026-02-24,push,incline machine chest press,,1,70,5
2026-02-24,push,single arm lateral raise,left,1,120,6
2026-02-24,push,single arm lateral raise,left,2,120,6
2026-02-24,push,single arm lateral raise,right,1,120,6
2026-02-24,push,single arm lateral raise,right,2,120,6
2026-02-24,push,plate loaded shoulder press,,1,115,6
2026-02-24,push,plate loaded shoulder press,,2,115,5
2026-02-24,push,single arm tricep extension,left,1,27.5,6
2026-02-24,push,single arm tricep extension,left,2,27.5,5
2026-02-24,push,single arm tricep extension,right,1,27.5,6
2026-02-24,push,single arm tricep extension,right,2,27.5,6
2026-02-24,push,jm press,,1,110,7
2026-02-24,push,jm press,,2,110,6
2026-02-25,legs,leg extension,,1,230,6
2026-02-25,legs,leg extension,,2,230,6
2026-02-25,legs,seated hamstring curl,,1,180,6
2026-02-25,legs,seated hamstring curl,,2,180,6
2026-02-25,legs,single leg calf raise,right,1,180,6
2026-02-25,legs,single leg calf raise,right,2,180,5
2026-02-25,legs,single leg calf raise,left,1,180,6
2026-02-25,legs,single leg calf raise,left,2,180,5
2026-02-25,legs,hack squat,,1,135,6
2026-02-25,legs,hack squat,,2,135,6
2026-02-25,legs,sldl,,1,90,6
2026-02-25,legs,leg adduction,,1,160,6
2026-02-25,abs,standing cable crunch,,1,49.5,6
2026-02-25,abs,standing cable crunch,,2,49.5,6
2026-02-27,pull,lat pulldown,,1,130,7
2026-02-27,pull,lat pulldown,,2,130,6
2026-02-27,pull,single arm row,left,1,85,6
2026-02-27,pull,single arm row,left,2,85,6
2026-02-27,pull,single arm row,right,1,85,7
2026-02-27,pull,single arm row,right,2,85,7
2026-02-27,pull,upper back row,,1,180,6
2026-02-27,pull,upper back row,,2,180,5
2026-02-27,pull,single arm preacher curl,left,1,70,5
2026-02-27,pull,single arm preacher curl,left,2,70,5
2026-02-27,pull,single arm preacher curl,right,1,70,6
2026-02-27,pull,single arm preacher curl,right,2,70,6
2026-02-27,pull,reverse curl,,1,22.5,7
2026-02-27,pull,reverse curl,,2,22.5,6
2026-02-27,abs,standing cable crunch,,1,49.5,7
2026-02-27,abs,standing cable crunch,,2,49.5,7
